Linux 5.19.0-45-generic (aicfed) 	29/06/23 	_x86_64_	(4 CPU)

11:17:03 PM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:22:58 PM IST     all     62.69      0.00     34.58      0.00      0.00      2.74
11:22:59 PM IST     all     68.33      0.00     28.18      0.00      0.00      3.49
11:23:00 PM IST     all     62.19      0.00     33.58      0.00      0.00      4.23
11:23:01 PM IST     all     68.50      0.00     29.00      0.00      0.00      2.50
11:23:02 PM IST     all     64.82      0.00     32.16      0.00      0.00      3.02
11:23:03 PM IST     all     64.43      0.00     33.58      0.00      0.00      1.99
11:23:04 PM IST     all     10.30      0.00      7.79      0.00      0.00     81.91
11:23:05 PM IST     all      1.01      0.00      0.75      0.00      0.00     98.24
11:23:06 PM IST     all     35.71      0.00     29.85      0.00      0.00     34.44
11:23:07 PM IST     all     58.65      0.00     36.84      0.00      0.00      4.51
11:23:08 PM IST     all     63.16      0.00     34.34      0.00      0.00      2.51
11:23:09 PM IST     all     67.25      0.00     26.75      0.00      0.00      6.00
11:23:10 PM IST     all     66.08      0.00     25.63      0.00      0.00      8.29
11:23:11 PM IST     all     67.25      0.00     27.50      0.00      0.00      5.25
11:23:12 PM IST     all     66.08      0.25     28.93      0.00      0.00      4.74
11:23:13 PM IST     all     64.59      0.00     31.92      0.00      0.00      3.49
11:23:14 PM IST     all     67.17      0.00     29.82      0.00      0.00      3.01
11:23:15 PM IST     all     65.91      0.00     29.57      0.00      0.00      4.51
11:23:16 PM IST     all     67.75      0.00     29.75      0.00      0.00      2.50
11:23:17 PM IST     all     65.09      0.00     30.92      0.00      0.00      3.99
11:23:18 PM IST     all     65.59      0.00     31.17      0.00      0.00      3.24
11:23:19 PM IST     all     64.00      0.00     33.00      0.00      0.00      3.00
11:23:20 PM IST     all      2.51      0.00      1.51      0.00      0.00     95.98
11:23:21 PM IST     all      1.27      0.00      1.02      0.00      0.00     97.72
11:23:22 PM IST     all     46.00      0.00     36.50      0.00      0.00     17.50
11:23:23 PM IST     all     59.95      0.00     31.99      0.00      0.00      8.06
11:23:24 PM IST     all     64.43      0.00     31.09      0.00      0.00      4.48
11:23:25 PM IST     all     64.16      0.00     30.08      0.00      0.00      5.76
11:23:26 PM IST     all     64.18      0.00     32.09      0.00      0.00      3.73
11:23:27 PM IST     all     65.66      0.00     26.77      0.00      0.00      7.58
11:23:28 PM IST     all     64.02      0.00     32.51      0.00      0.00      3.47
11:23:29 PM IST     all     65.35      0.25     27.23      0.00      0.00      7.18
11:23:30 PM IST     all     65.41      0.00     29.32      0.00      0.00      5.26
11:23:31 PM IST     all     57.18      0.00     33.25      0.00      0.00      9.57
11:23:32 PM IST     all     65.84      0.00     31.17      0.00      0.00      2.99
11:23:33 PM IST     all     67.33      0.00     30.92      0.00      0.00      1.75
11:23:34 PM IST     all     61.44      0.00     31.59      0.00      0.00      6.97
11:23:35 PM IST     all     65.17      0.00     30.10      0.00      0.00      4.73
11:23:36 PM IST     all     62.75      0.00     33.75      0.00      0.00      3.50
11:23:37 PM IST     all      4.29      0.00      4.55      0.00      0.00     91.16
11:23:38 PM IST     all      0.75      0.00      1.00      0.00      0.00     98.25
11:23:39 PM IST     all     35.97      0.00     31.89      0.00      0.00     32.14
11:23:40 PM IST     all     51.62      0.00     41.40      0.00      0.00      6.98
11:23:41 PM IST     all     60.75      0.00     32.75      0.00      0.00      6.50
11:23:42 PM IST     all     66.25      0.00     27.79      0.00      0.00      5.96
11:23:43 PM IST     all     64.00      0.00     27.75      0.00      0.00      8.25
11:23:44 PM IST     all     65.40      0.00     30.56      0.00      0.00      4.04
11:23:45 PM IST     all     65.34      0.00     31.92      0.00      0.00      2.74
11:23:46 PM IST     all     67.92      0.00     29.82      0.00      0.00      2.26
11:23:47 PM IST     all     63.68      0.00     31.59      0.00      0.00      4.73
11:23:48 PM IST     all     65.59      0.25     30.92      0.00      0.00      3.24
11:23:49 PM IST     all     63.98      0.00     31.23      0.00      0.00      4.79
11:23:50 PM IST     all     64.27      0.00     31.02      0.00      0.00      4.71
11:23:51 PM IST     all     66.41      0.00     29.55      0.00      0.00      4.04
11:23:52 PM IST     all     64.52      0.00     33.00      0.00      0.00      2.48
11:23:53 PM IST     all     43.36      0.00     24.31      0.00      0.00     32.33
11:23:54 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:55 PM IST     all      7.40      0.00      4.34      0.00      0.00     88.27
11:23:56 PM IST     all     50.75      0.00     37.50      0.00      0.00     11.75
11:23:57 PM IST     all     62.09      0.00     33.42      0.00      0.00      4.49
11:23:58 PM IST     all     60.25      0.00     35.00      0.00      0.00      4.75
11:23:59 PM IST     all     67.50      0.00     29.75      0.00      0.00      2.75
11:24:00 PM IST     all     61.60      0.00     30.92      0.00      0.00      7.48
11:24:01 PM IST     all     66.92      0.00     29.35      0.00      0.00      3.73
11:24:02 PM IST     all     68.58      0.00     28.43      0.00      0.00      2.99
11:24:03 PM IST     all     60.85      0.00     30.67      0.00      0.00      8.48
11:24:04 PM IST     all     66.08      0.00     30.92      0.00      0.00      2.99
11:24:05 PM IST     all     63.59      0.00     33.67      0.00      0.00      2.74
11:24:06 PM IST     all     64.25      0.00     32.50      0.00      0.00      3.25
11:24:07 PM IST     all     69.11      0.00     27.09      0.00      0.00      3.80
11:24:08 PM IST     all     64.41      0.00     32.58      0.00      0.00      3.01
11:24:09 PM IST     all     67.59      0.00     30.15      0.00      0.00      2.26
11:24:10 PM IST     all      2.99      0.00      3.98      0.00      0.00     93.03
11:24:11 PM IST     all      0.76      0.00      1.77      0.00      0.00     97.47
11:24:12 PM IST     all     37.94      0.00     34.42      0.00      0.00     27.64
11:24:13 PM IST     all     61.00      0.00     33.75      0.00      0.00      5.25
11:24:14 PM IST     all     60.25      0.00     34.50      0.00      0.00      5.25
11:24:15 PM IST     all     61.44      0.00     33.58      0.00      0.00      4.98
11:24:16 PM IST     all     66.25      0.00     31.75      0.00      0.00      2.00
11:24:17 PM IST     all     64.75      0.00     32.25      0.00      0.00      3.00
11:24:18 PM IST     all     65.93      0.00     28.64      0.00      0.00      5.43
11:24:19 PM IST     all     62.50      0.00     31.50      0.00      0.00      6.00
11:24:20 PM IST     all     65.25      0.00     28.25      0.00      0.00      6.50
11:24:21 PM IST     all     63.68      0.00     32.34      0.00      0.00      3.98
11:24:22 PM IST     all     64.39      0.00     30.81      0.00      0.00      4.80
11:24:23 PM IST     all     65.34      0.00     30.17      0.00      0.00      4.49
11:24:24 PM IST     all     63.93      0.00     32.59      0.00      0.00      3.48
11:24:25 PM IST     all     65.33      0.00     33.42      0.00      0.00      1.26
11:24:26 PM IST     all     32.00      0.00     18.00      0.00      0.00     50.00
11:24:27 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:24:28 PM IST     all      6.91      0.00      4.60      0.00      0.00     88.49
11:24:29 PM IST     all     46.60      0.00     42.32      0.00      0.00     11.08
11:24:30 PM IST     all     62.66      0.00     32.58      0.00      0.00      4.76
11:24:31 PM IST     all     63.52      0.00     33.25      0.00      0.00      3.23
11:24:32 PM IST     all     65.41      0.00     28.57      0.00      0.00      6.02
11:24:33 PM IST     all     63.66      0.00     32.08      0.00      0.00      4.26
11:24:34 PM IST     all     64.34      0.00     33.67      0.00      0.00      2.00
11:24:35 PM IST     all     63.38      0.00     30.30      0.00      0.00      6.31
11:24:36 PM IST     all     61.29      0.00     28.78      0.00      0.00      9.93
11:24:37 PM IST     all     63.93      0.00     32.34      0.00      0.00      3.73
11:24:38 PM IST     all     59.30      0.00     38.69      0.00      0.00      2.01
11:24:39 PM IST     all     68.50      0.00     27.00      0.00      0.00      4.50
11:24:40 PM IST     all     65.25      0.00     30.50      0.00      0.00      4.25
11:24:41 PM IST     all     64.25      0.00     31.25      0.00      0.00      4.50
11:24:42 PM IST     all     66.75      0.00     31.25      0.00      0.00      2.00
11:24:43 PM IST     all     51.49      0.00     31.34      0.00      0.00     17.16
11:24:44 PM IST     all      0.00      0.25      0.00      0.00      0.00     99.75
11:24:45 PM IST     all      0.76      0.00      1.02      0.00      0.00     98.22
11:24:46 PM IST     all     45.48      0.00     35.68      0.00      0.00     18.84
11:24:47 PM IST     all     60.20      0.00     32.59      0.00      0.00      7.21
11:24:48 PM IST     all     61.85      0.00     36.41      0.00      0.00      1.75
11:24:49 PM IST     all     68.42      0.00     28.32      0.00      0.00      3.26
11:24:50 PM IST     all     62.50      0.00     34.25      0.00      0.00      3.25
11:24:51 PM IST     all     66.67      0.00     27.65      0.00      0.00      5.68
11:24:52 PM IST     all     64.36      0.00     30.45      0.00      0.00      5.20
11:24:53 PM IST     all     64.99      0.00     31.74      0.00      0.00      3.27
11:24:54 PM IST     all     63.66      0.00     29.82      0.00      0.00      6.52
11:24:55 PM IST     all     65.34      0.00     30.67      0.00      0.00      3.99
11:24:56 PM IST     all     65.75      0.00     27.00      0.00      0.00      7.25
11:24:57 PM IST     all     66.92      0.00     29.85      0.00      0.00      3.23
11:24:58 PM IST     all     67.92      0.00     29.07      0.00      0.00      3.01
11:24:59 PM IST     all     13.22      0.00      9.48      0.00      0.00     77.31
11:25:00 PM IST     all      0.51      0.00      0.51      0.00      0.00     98.99
11:25:01 PM IST     all     23.86      0.00     26.90      0.00      0.00     49.24
11:25:02 PM IST     all     63.93      0.00     30.60      0.00      0.00      5.47
11:25:03 PM IST     all     67.49      0.00     28.29      0.00      0.00      4.22
11:25:04 PM IST     all     65.34      0.00     31.42      0.00      0.00      3.24
11:25:05 PM IST     all     68.25      0.00     25.00      0.00      0.00      6.75
11:25:06 PM IST     all     61.44      0.00     31.34      0.00      0.00      7.21
11:25:07 PM IST     all     63.43      0.00     27.86      0.00      0.00      8.71
11:25:08 PM IST     all     64.34      0.00     29.93      0.00      0.00      5.74
11:25:09 PM IST     all     64.00      0.00     29.25      0.00      0.00      6.75
11:25:10 PM IST     all     63.66      0.25     29.07      0.00      0.00      7.02
11:25:11 PM IST     all     61.69      0.00     33.33      0.00      0.00      4.98
11:25:12 PM IST     all     68.59      0.00     26.38      0.00      0.00      5.03
11:25:13 PM IST     all     63.66      0.00     34.84      0.00      0.00      1.50
11:25:14 PM IST     all     64.68      0.00     33.33      0.00      0.00      1.99
11:25:15 PM IST     all     65.75      0.00     31.25      0.00      0.00      3.00
11:25:16 PM IST     all      1.26      0.00      2.76      0.00      0.00     95.98
11:25:17 PM IST     all      0.77      0.00      1.53      0.00      0.00     97.70
11:25:18 PM IST     all     47.36      0.00     39.04      0.00      0.00     13.60
11:25:19 PM IST     all     60.89      0.00     34.65      0.00      0.00      4.46
11:25:20 PM IST     all     66.75      0.00     28.25      0.00      0.00      5.00
11:25:21 PM IST     all     62.84      0.00     30.67      0.00      0.00      6.48
11:25:22 PM IST     all     66.00      0.00     31.50      0.00      0.00      2.50
11:25:23 PM IST     all     63.66      0.00     30.58      0.00      0.00      5.76
11:25:24 PM IST     all     62.62      0.00     36.63      0.00      0.00      0.74
11:25:25 PM IST     all     68.67      0.00     27.57      0.00      0.00      3.76
11:25:26 PM IST     all     63.91      0.00     30.33      0.00      0.00      5.76
11:25:27 PM IST     all     67.59      0.00     29.40      0.00      0.00      3.02
11:25:28 PM IST     all     67.08      0.00     28.68      0.00      0.00      4.24
11:25:29 PM IST     all     65.50      0.00     31.00      0.00      0.00      3.50
11:25:30 PM IST     all     64.16      0.00     27.32      0.00      0.00      8.52
11:25:31 PM IST     all     54.11      0.00     22.94      0.00      0.00     22.94
11:25:32 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:25:33 PM IST     all      0.77      0.00      1.02      0.00      0.00     98.21
11:25:34 PM IST     all     39.74      0.00     31.95      0.00      0.00     28.31
11:25:35 PM IST     all     55.97      0.00     39.30      0.00      0.00      4.73
11:25:36 PM IST     all     57.58      0.00     36.11      0.00      0.00      6.31
11:25:37 PM IST     all     65.67      0.00     27.61      0.00      0.00      6.72
11:25:38 PM IST     all     63.75      0.00     33.25      0.00      0.00      3.00
11:25:39 PM IST     all     67.67      0.00     29.07      0.00      0.00      3.26
11:25:40 PM IST     all     69.10      0.00     27.14      0.00      0.00      3.77
11:25:41 PM IST     all     67.17      0.00     27.07      0.00      0.00      5.76
11:25:42 PM IST     all     62.84      0.00     34.91      0.00      0.00      2.24
11:25:43 PM IST     all     66.83      0.00     30.40      0.00      0.00      2.76
11:25:44 PM IST     all     68.75      0.00     27.50      0.00      0.00      3.75
11:25:45 PM IST     all     64.23      0.00     27.96      0.00      0.00      7.81
11:25:46 PM IST     all     67.75      0.00     29.75      0.00      0.00      2.50
11:25:47 PM IST     all     62.53      0.00     34.24      0.00      0.00      3.23
11:25:48 PM IST     all     49.88      0.00     29.14      0.00      0.00     20.99
11:25:49 PM IST     all      0.50      0.00      0.25      0.00      0.00     99.25
11:25:50 PM IST     all      1.02      0.00      1.02      0.00      0.00     97.96
11:25:51 PM IST     all     43.22      0.00     32.91      0.00      0.00     23.87
11:25:52 PM IST     all     59.15      0.00     34.34      0.00      0.00      6.52
11:25:53 PM IST     all     65.16      0.00     30.08      0.00      0.00      4.76
11:25:54 PM IST     all     62.34      0.00     33.67      0.00      0.00      3.99
11:25:55 PM IST     all     62.91      0.00     31.58      0.00      0.00      5.51
11:25:56 PM IST     all     64.84      0.00     27.68      0.00      0.00      7.48
11:25:57 PM IST     all     67.49      0.25     27.79      0.00      0.00      4.47
11:25:58 PM IST     all     61.50      0.00     29.75      0.00      0.00      8.75
11:25:59 PM IST     all     67.25      0.00     26.50      0.00      0.00      6.25
11:26:00 PM IST     all     61.81      0.00     33.42      0.00      0.00      4.77
11:26:01 PM IST     all     65.75      0.00     28.50      0.00      0.00      5.75
11:26:02 PM IST     all     65.83      0.00     31.16      0.00      0.00      3.02
11:26:03 PM IST     all     65.26      0.00     31.27      0.00      0.00      3.47
11:26:04 PM IST     all     61.69      0.00     32.59      0.00      0.00      5.72
11:26:05 PM IST     all      9.80      0.00      8.79      0.00      0.00     81.41
11:26:06 PM IST     all      0.76      0.00      1.02      0.00      0.00     98.22
11:26:07 PM IST     all     37.06      0.00     30.46      0.00      0.00     32.49
11:26:08 PM IST     all     56.68      0.00     35.15      0.00      0.00      8.17
11:26:09 PM IST     all     63.52      0.00     32.75      0.00      0.00      3.72
11:26:10 PM IST     all     65.16      0.00     27.82      0.00      0.00      7.02
11:26:11 PM IST     all     62.75      0.00     34.50      0.00      0.00      2.75
11:26:12 PM IST     all     66.83      0.25     28.39      0.00      0.00      4.52
11:26:13 PM IST     all     65.09      0.00     32.17      0.00      0.00      2.74
11:26:14 PM IST     all     64.76      0.25     32.51      0.00      0.00      2.48
11:26:15 PM IST     all     65.41      0.00     32.08      0.00      0.00      2.51
11:26:16 PM IST     all     65.76      0.00     31.02      0.00      0.00      3.23
11:26:17 PM IST     all     67.25      0.00     30.00      0.00      0.00      2.75
11:26:18 PM IST     all     63.16      0.00     34.09      0.00      0.00      2.76
11:26:19 PM IST     all     65.42      0.00     32.34      0.00      0.00      2.24
11:26:20 PM IST     all     65.58      0.00     29.90      0.00      0.00      4.52
11:26:21 PM IST     all     46.50      0.00     21.00      0.00      0.00     32.50
11:26:22 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:26:23 PM IST     all     21.43      0.00     17.35      0.00      0.00     61.22
11:26:24 PM IST     all     52.50      0.00     42.00      0.00      0.00      5.50
11:26:25 PM IST     all     68.67      0.00     27.82      0.00      0.00      3.51
11:26:26 PM IST     all     67.34      0.00     28.39      0.00      0.00      4.27
11:26:27 PM IST     all     63.61      0.00     29.21      0.00      0.00      7.18
11:26:28 PM IST     all     63.89      0.00     27.27      0.00      0.00      8.84
11:26:29 PM IST     all     64.75      0.00     29.25      0.00      0.00      6.00
11:26:30 PM IST     all     62.28      0.00     27.54      0.00      0.00     10.17
11:26:31 PM IST     all     62.66      0.00     33.83      0.00      0.00      3.51
11:26:32 PM IST     all     67.00      0.00     30.00      0.00      0.00      3.00
11:26:33 PM IST     all     63.09      0.00     33.92      0.00      0.00      2.99
11:26:34 PM IST     all     66.67      0.00     29.60      0.00      0.00      3.73
11:26:35 PM IST     all     64.18      0.00     31.09      0.00      0.00      4.73
11:26:36 PM IST     all     64.43      0.00     32.84      0.00      0.00      2.74
11:26:37 PM IST     all     16.46      0.00      8.48      0.00      0.00     75.06
11:26:38 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:26:39 PM IST     all     35.93      0.00     30.40      0.00      0.00     33.67
11:26:40 PM IST     all     61.40      0.00     32.33      0.00      0.00      6.27
11:26:41 PM IST     all     61.35      0.00     32.42      0.00      0.00      6.23
11:26:42 PM IST     all     64.00      0.00     28.50      0.00      0.00      7.50
11:26:43 PM IST     all     64.50      0.00     28.25      0.00      0.00      7.25
11:26:44 PM IST     all     65.58      0.00     30.40      0.00      0.00      4.02
11:26:45 PM IST     all     69.73      0.00     26.55      0.00      0.00      3.72
11:26:46 PM IST     all     64.43      0.00     31.34      0.00      0.00      4.23
11:26:47 PM IST     all     68.84      0.00     26.63      0.00      0.00      4.52
11:26:48 PM IST     all     68.41      0.00     26.87      0.00      0.00      4.73
11:26:49 PM IST     all     64.43      0.00     30.60      0.00      0.00      4.98
11:26:50 PM IST     all     66.50      0.00     29.00      0.00      0.00      4.50
11:26:51 PM IST     all     65.59      0.00     28.68      0.00      0.00      5.74
11:26:52 PM IST     all     17.04      0.00     13.03      0.00      0.00     69.92
11:26:53 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:26:54 PM IST     all     22.51      0.00     24.04      0.00      0.00     53.45
11:26:55 PM IST     all     56.00      0.25     39.75      0.00      0.00      4.00
11:26:56 PM IST     all     65.50      0.00     28.75      0.00      0.00      5.75
11:26:57 PM IST     all     68.50      0.00     29.25      0.00      0.00      2.25
11:26:58 PM IST     all     63.82      0.00     30.15      0.00      0.00      6.03
11:26:59 PM IST     all     64.91      0.00     32.58      0.00      0.00      2.51
11:27:00 PM IST     all     68.34      0.00     28.14      0.00      0.00      3.52
11:27:01 PM IST     all     64.25      0.00     28.25      0.00      0.00      7.50
11:27:02 PM IST     all     63.09      0.00     33.92      0.00      0.00      2.99
11:27:03 PM IST     all     67.25      0.00     27.96      0.00      0.00      4.79
11:27:04 PM IST     all     63.66      0.00     33.33      0.00      0.00      3.01
11:27:05 PM IST     all     63.18      0.00     31.09      0.00      0.00      5.72
11:27:06 PM IST     all     67.67      0.00     27.07      0.00      0.00      5.26
11:27:07 PM IST     all     64.32      0.00     28.64      0.00      0.00      7.04
11:27:08 PM IST     all     27.50      0.00     15.00      0.00      0.00     57.50
11:27:09 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:10 PM IST     all     23.60      0.00     21.32      0.00      0.00     55.08
11:27:11 PM IST     all     56.14      0.00     38.60      0.00      0.00      5.26
11:27:12 PM IST     all     65.58      0.00     29.90      0.00      0.00      4.52
11:27:13 PM IST     all     66.25      0.00     29.25      0.00      0.00      4.50
11:27:14 PM IST     all     62.66      0.00     34.09      0.00      0.00      3.26
11:27:15 PM IST     all     64.34      0.00     33.17      0.00      0.00      2.49
11:27:16 PM IST     all     65.58      0.00     27.64      0.00      0.00      6.78
11:27:17 PM IST     all     66.75      0.00     30.75      0.00      0.00      2.50
11:27:18 PM IST     all     65.00      0.00     31.25      0.00      0.00      3.75
11:27:19 PM IST     all     63.59      0.00     32.42      0.00      0.00      3.99
11:27:20 PM IST     all     65.09      0.00     34.16      0.00      0.00      0.75
11:27:21 PM IST     all     64.75      0.00     33.25      0.00      0.00      2.00
11:27:22 PM IST     all     68.08      0.00     28.43      0.00      0.00      3.49
11:27:23 PM IST     all     62.94      0.25     32.84      0.00      0.00      3.98
11:27:24 PM IST     all     26.88      0.00     15.83      0.25      0.00     57.04
11:27:25 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:27:26 PM IST     all     17.59      0.00     16.83      0.00      0.00     65.58
11:27:27 PM IST     all     54.25      0.00     41.25      0.00      0.00      4.50
11:27:28 PM IST     all     62.06      0.00     34.92      0.00      0.00      3.02
11:27:29 PM IST     all     64.68      0.00     31.34      0.00      0.00      3.98
11:27:30 PM IST     all     64.23      0.00     33.50      0.00      0.00      2.27
11:27:31 PM IST     all     64.02      0.00     28.04      0.00      0.00      7.94
11:27:32 PM IST     all     68.41      0.00     23.63      0.00      0.00      7.96
11:27:33 PM IST     all     60.25      0.00     33.25      0.00      0.00      6.50
11:27:34 PM IST     all     65.09      0.00     30.92      0.00      0.00      3.99
11:27:35 PM IST     all     64.07      0.00     32.91      0.00      0.00      3.02
11:27:36 PM IST     all     68.34      0.00     29.90      0.00      0.00      1.76
11:27:37 PM IST     all     64.84      0.00     32.67      0.00      0.00      2.49
11:27:38 PM IST     all     64.16      0.00     29.82      0.00      0.00      6.02
11:27:39 PM IST     all     61.69      0.00     27.36      0.00      0.00     10.95
11:27:40 PM IST     all     62.09      0.00     36.66      0.00      0.00      1.25
11:27:41 PM IST     all     63.91      0.00     34.34      0.00      0.00      1.75
11:27:42 PM IST     all     14.46      0.00     10.22      0.00      0.00     75.31
11:27:43 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:27:44 PM IST     all     22.90      0.00     19.85      0.00      0.00     57.25
11:27:45 PM IST     all     52.85      0.00     35.73      0.00      0.00     11.41
11:27:46 PM IST     all     65.91      0.00     32.08      0.00      0.00      2.01
11:27:47 PM IST     all     69.17      0.00     26.07      0.00      0.00      4.76
11:27:48 PM IST     all     60.35      0.00     37.16      0.00      0.00      2.49
11:27:49 PM IST     all     66.50      0.00     28.72      0.00      0.00      4.79
11:27:50 PM IST     all     62.00      0.00     32.75      0.00      0.00      5.25
11:27:51 PM IST     all     64.27      0.50     33.00      0.00      0.00      2.23
11:27:52 PM IST     all     63.41      0.00     33.58      0.00      0.00      3.01
11:27:53 PM IST     all     65.08      0.00     30.90      0.00      0.00      4.02
11:27:54 PM IST     all     61.81      0.00     27.89      0.00      0.00     10.30
11:27:55 PM IST     all     63.09      0.00     29.18      0.00      0.00      7.73
11:27:56 PM IST     all     67.84      0.00     28.89      0.00      0.00      3.27
11:27:57 PM IST     all     64.43      0.00     29.85      0.00      0.00      5.72
11:27:58 PM IST     all     62.59      0.00     29.43      0.00      0.00      7.98
11:27:59 PM IST     all     51.49      0.00     24.63      0.00      0.00     23.88
11:28:00 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:28:01 PM IST     all      0.51      0.00      1.53      0.00      0.00     97.96
11:28:02 PM IST     all     43.36      0.00     35.59      0.00      0.00     21.05
11:28:03 PM IST     all     64.41      0.00     31.83      0.00      0.00      3.76
11:28:04 PM IST     all     63.66      0.00     33.08      0.00      0.00      3.26
11:28:05 PM IST     all     65.50      0.00     29.00      0.00      0.00      5.50
11:28:06 PM IST     all     58.33      0.00     31.82      0.00      0.00      9.85
11:28:07 PM IST     all     61.75      0.00     36.50      0.00      0.00      1.75
11:28:08 PM IST     all     65.33      0.00     29.65      0.00      0.00      5.03
11:28:09 PM IST     all     62.91      0.00     34.59      0.00      0.00      2.51
11:28:10 PM IST     all     67.00      0.00     26.55      0.00      0.00      6.45
11:28:11 PM IST     all     64.48      0.00     33.00      0.00      0.00      2.52
11:28:12 PM IST     all     67.83      0.00     28.93      0.00      0.00      3.24
11:28:13 PM IST     all     70.68      0.00     27.07      0.00      0.00      2.26
11:28:14 PM IST     all     67.33      0.00     28.22      0.00      0.00      4.46
11:28:15 PM IST     all     63.50      0.00     33.25      0.00      0.00      3.25
11:28:16 PM IST     all     35.00      0.00     16.75      0.00      0.00     48.25
11:28:17 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:28:18 PM IST     all     18.73      0.00     18.99      0.00      0.00     62.28
11:28:19 PM IST     all     59.25      0.00     34.00      0.00      0.00      6.75
11:28:20 PM IST     all     68.58      0.00     28.43      0.00      0.00      2.99
11:28:21 PM IST     all     58.42      0.00     33.91      0.00      0.00      7.67
11:28:22 PM IST     all     64.91      0.00     31.33      0.00      0.00      3.76
11:28:23 PM IST     all     66.75      0.00     30.00      0.00      0.00      3.25
11:28:24 PM IST     all     67.92      0.00     29.57      0.00      0.00      2.51
11:28:25 PM IST     all     65.25      0.00     31.75      0.00      0.00      3.00
11:28:26 PM IST     all     67.00      0.00     29.00      0.00      0.00      4.00
11:28:27 PM IST     all     66.17      0.00     28.32      0.00      0.00      5.51
11:28:28 PM IST     all     62.91      0.00     33.58      0.00      0.00      3.51
11:28:29 PM IST     all     65.76      0.00     31.02      0.00      0.00      3.23
11:28:30 PM IST     all     61.25      0.00     32.25      0.00      0.00      6.50
11:28:31 PM IST     all     66.33      0.00     30.92      0.00      0.00      2.74
11:28:32 PM IST     all     20.35      0.00     12.31      0.00      0.00     67.34
11:28:33 PM IST     all      0.76      0.00      1.01      0.00      0.00     98.24
11:28:34 PM IST     all     28.89      0.00     24.12      0.00      0.00     46.98
11:28:35 PM IST     all     60.96      0.00     33.50      0.00      0.00      5.54
11:28:36 PM IST     all     67.50      0.00     29.25      0.00      0.00      3.25
11:28:37 PM IST     all     61.81      0.00     31.91      0.00      0.00      6.28
11:28:38 PM IST     all     63.41      0.00     33.83      0.00      0.00      2.76
11:28:39 PM IST     all     66.00      0.00     30.75      0.00      0.00      3.25
11:28:40 PM IST     all     65.74      0.00     31.49      0.00      0.00      2.77
11:28:41 PM IST     all     68.32      0.25     24.75      0.00      0.00      6.68
11:28:42 PM IST     all     66.58      0.00     31.42      0.00      0.00      2.00
11:28:43 PM IST     all     63.84      0.00     33.67      0.00      0.00      2.49
11:28:44 PM IST     all     66.58      0.00     30.15      0.00      0.00      3.27
11:28:45 PM IST     all     65.00      0.00     28.75      0.00      0.00      6.25
11:28:46 PM IST     all     65.50      0.00     30.25      0.00      0.00      4.25
11:28:47 PM IST     all     43.89      0.00     21.70      0.00      0.00     34.41
11:28:48 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:28:49 PM IST     all     13.27      0.00     10.97      0.00      0.00     75.77
11:28:50 PM IST     all     54.89      0.00     41.10      0.00      0.00      4.01
11:28:51 PM IST     all     62.66      0.00     27.82      0.00      0.00      9.52
11:28:52 PM IST     all     67.67      0.00     29.07      0.00      0.00      3.26
11:28:53 PM IST     all     66.42      0.00     30.58      0.00      0.00      3.01
11:28:54 PM IST     all     64.16      0.00     29.32      0.00      0.00      6.52
11:28:55 PM IST     all     64.16      0.25     28.07      0.00      0.00      7.52
11:28:56 PM IST     all     64.41      0.00     33.83      0.00      0.00      1.75
11:28:57 PM IST     all     68.83      0.00     29.68      0.00      0.00      1.50
11:28:58 PM IST     all     63.82      0.00     28.89      0.00      0.00      7.29
11:28:59 PM IST     all     67.16      0.00     29.10      0.00      0.00      3.73
11:29:00 PM IST     all     66.17      0.00     28.82      0.00      0.00      5.01
11:29:01 PM IST     all     61.79      0.00     32.26      0.00      0.00      5.96
11:29:02 PM IST     all     67.25      0.00     31.25      0.00      0.00      1.50
11:29:03 PM IST     all     55.47      0.00     28.36      0.00      0.00     16.17
11:29:04 PM IST     all      0.50      0.00      0.50      0.00      0.00     98.99
11:29:05 PM IST     all      1.28      0.00      0.77      0.00      0.00     97.95
11:29:06 PM IST     all     37.37      0.00     32.22      0.26      0.00     30.15
11:29:07 PM IST     all     57.14      0.00     34.09      0.00      0.00      8.77
11:29:08 PM IST     all     63.75      0.00     31.25      0.00      0.00      5.00
11:29:09 PM IST     all     66.67      0.00     29.57      0.00      0.00      3.76
11:29:10 PM IST     all     64.91      0.00     26.82      0.00      0.00      8.27
11:29:11 PM IST     all     62.25      0.00     32.00      0.00      0.00      5.75
11:29:12 PM IST     all     69.33      0.00     26.68      0.00      0.00      3.99
11:29:13 PM IST     all     64.93      0.00     31.84      0.00      0.00      3.23
