Linux 4.15.0-211-generic (133414165dce) 	06/29/23 	_x86_64_	(96 CPU)

22:43:57        CPU     %user     %nice   %system   %iowait    %steal     %idle
22:43:58        all      0.19      0.02      0.92      0.00      0.00     98.87
22:43:59        all      0.22      0.00      0.90      0.00      0.00     98.88
22:44:00        all      1.14      0.01      0.98      0.00      0.00     97.87
22:44:01        all      0.21      0.00      0.91      0.00      0.00     98.88
22:44:02        all      0.58      0.03      2.01      0.00      0.00     97.37
22:44:03        all      0.17      0.01      0.95      0.00      0.00     98.87
22:44:04        all      0.21      0.00      0.91      0.00      0.00     98.88
22:44:05        all      0.21      0.02      0.89      0.00      0.00     98.88
22:44:06        all      0.22      0.01      0.91      0.00      0.00     98.86
22:44:07        all      0.23      0.01      0.87      0.00      0.00     98.89
22:44:08        all      0.19      0.01      0.96      0.00      0.00     98.84
22:44:09        all      0.25      0.01      0.84      0.00      0.00     98.90
22:44:10        all      0.18      0.01      0.95      0.00      0.00     98.86
22:44:11        all      0.25      0.02      0.89      0.00      0.00     98.84
22:44:12        all      0.66      0.01      1.85      0.00      0.00     97.48
22:44:13        all      0.24      0.01      0.90      0.00      0.00     98.85
22:44:14        all      0.21      0.01      0.90      0.00      0.00     98.88
22:44:15        all      0.21      0.02      0.92      0.00      0.00     98.85
22:44:16        all      0.21      0.00      0.90      0.00      0.00     98.89
22:44:17        all      0.27      0.02      0.86      0.00      0.00     98.85
22:44:18        all      0.20      0.01      0.91      0.00      0.00     98.88
22:44:19        all      0.25      0.00      0.86      0.00      0.00     98.89
22:44:20        all      0.20      0.03      0.92      0.00      0.00     98.85
22:44:21        all      0.20      0.02      0.92      0.00      0.00     98.86
22:44:22        all      0.68      0.01      1.91      0.00      0.00     97.40
22:44:23        all      0.21      0.02      0.92      0.00      0.00     98.85
22:44:24        all      0.21      0.02      0.93      0.00      0.00     98.84
22:44:25        all      0.13      0.01      0.98      0.00      0.00     98.88
22:44:26        all      0.25      0.01      0.87      0.00      0.00     98.87
22:44:27        all      0.21      0.01      0.91      0.00      0.00     98.87
22:44:28        all      0.21      0.02      0.91      0.00      0.00     98.86
22:44:29        all      0.21      0.00      0.92      0.00      0.00     98.87
22:44:30        all      0.21      0.02      0.90      0.00      0.00     98.87
22:44:31        all      0.21      0.02      0.89      0.00      0.00     98.88
22:44:32        all      0.60      0.01      1.86      0.00      0.00     97.53
22:44:33        all      0.22      0.01      0.90      0.00      0.00     98.87
22:44:34        all      0.24      0.02      0.88      0.00      0.00     98.86
22:44:35        all      0.24      0.02      0.89      0.00      0.00     98.85
22:44:36        all      0.25      0.01      0.90      0.00      0.00     98.84
22:44:37        all      0.21      0.01      0.91      0.00      0.00     98.87
22:44:38        all      0.23      0.02      0.87      0.00      0.00     98.88
22:44:39        all      0.19      0.01      0.93      0.00      0.00     98.87
22:44:40        all      0.21      0.01      0.92      0.00      0.00     98.86
22:44:41        all      0.21      0.00      0.92      0.00      0.00     98.87
22:44:42        all      0.67      0.02      1.82      0.00      0.00     97.49
22:44:43        all      0.21      0.01      0.93      0.00      0.00     98.85
22:44:44        all      0.20      0.01      0.94      0.00      0.00     98.85
22:44:45        all      0.19      0.02      0.90      0.00      0.00     98.89
22:44:46        all      0.24      0.01      0.85      0.00      0.00     98.90
22:44:47        all      0.22      0.01      0.90      0.00      0.00     98.87
22:44:48        all      0.17      0.00      0.98      0.00      0.00     98.85
22:44:49        all      0.20      0.04      0.94      0.00      0.00     98.82
22:44:50        all      0.22      0.00      0.91      0.00      0.00     98.87
22:44:51        all      0.21      0.02      0.91      0.00      0.00     98.86
22:44:52        all      0.67      0.01      1.90      0.00      0.00     97.42
22:44:53        all      0.26      0.01      0.92      0.00      0.00     98.81
22:44:54        all      0.65      0.00      1.45      0.07      0.00     97.83
22:44:55        all      0.21      0.01      0.91      0.00      0.00     98.87
22:44:56        all      0.19      0.01      0.92      0.00      0.00     98.88
22:44:57        all      0.22      0.02      0.90      0.00      0.00     98.86
22:44:58        all      0.18      0.01      0.94      0.00      0.00     98.87
22:44:59        all      0.20      0.01      0.93      0.00      0.00     98.86
22:45:00        all      0.27      0.01      0.88      0.00      0.00     98.84
22:45:01        all      0.19      0.01      0.91      0.00      0.00     98.89
22:45:02        all      0.56      0.01      1.88      0.00      0.00     97.55
22:45:03        all      0.20      0.01      0.95      0.00      0.00     98.84
22:45:04        all      0.19      0.01      0.93      0.00      0.00     98.87
22:45:05        all      0.20      0.02      0.92      0.00      0.00     98.86
22:45:06        all      0.21      0.01      0.90      0.00      0.00     98.88
22:45:07        all      0.20      0.01      0.95      0.00      0.00     98.84
22:45:08        all      0.15      0.03      0.98      0.00      0.00     98.84
22:45:09        all      0.28      0.00      0.87      0.00      0.00     98.85
22:45:10        all      0.18      0.01      0.98      0.00      0.00     98.83
22:45:11        all      0.22      0.01      0.87      0.00      0.00     98.90
22:45:12        all      0.67      0.02      1.84      0.00      0.00     97.48
22:45:13        all      0.23      0.01      0.95      0.00      0.00     98.81
22:45:14        all      0.24      0.01      0.93      0.00      0.00     98.82
22:45:15        all      0.21      0.00      0.90      0.00      0.00     98.89
22:45:16        all      0.21      0.02      0.93      0.00      0.00     98.84
22:45:17        all      0.17      0.02      0.94      0.00      0.00     98.87
22:45:18        all      0.21      0.00      0.91      0.00      0.00     98.88
22:45:19        all      0.24      0.01      0.92      0.00      0.00     98.83
22:45:20        all      0.18      0.01      0.93      0.00      0.00     98.88
22:45:21        all      0.23      0.01      0.91      0.00      0.00     98.85
22:45:22        all      0.59      0.01      1.90      0.00      0.00     97.50
22:45:23        all      0.18      0.01      0.93      0.00      0.00     98.88
22:45:24        all      0.20      0.02      0.94      0.00      0.00     98.84
22:45:25        all      0.20      0.01      0.90      0.00      0.00     98.89
22:45:26        all      0.19      0.02      0.93      0.00      0.00     98.86
22:45:27        all      0.18      0.01      0.95      0.00      0.00     98.86
22:45:28        all      0.19      0.01      0.97      0.00      0.00     98.83
22:45:29        all      0.21      0.01      0.93      0.00      0.00     98.85
22:45:30        all      0.21      0.01      0.93      0.00      0.00     98.85
22:45:31        all      0.20      0.01      0.90      0.00      0.00     98.89
22:45:32        all      0.63      0.01      1.84      0.00      0.00     97.52
22:45:33        all      0.23      0.01      0.88      0.00      0.00     98.88
22:45:34        all      0.19      0.03      0.91      0.00      0.00     98.87
22:45:35        all      0.23      0.00      0.87      0.00      0.00     98.90
22:45:36        all      0.17      0.02      0.94      0.00      0.00     98.87
22:45:37        all      0.23      0.01      0.90      0.00      0.00     98.86
22:45:38        all      0.19      0.01      0.92      0.00      0.00     98.88
22:45:39        all      0.18      0.01      0.96      0.00      0.00     98.85
22:45:40        all      1.18      0.02      0.94      0.00      0.00     97.86
22:45:41        all      0.32      0.02      1.00      0.00      0.00     98.65
22:45:42        all      0.65      0.01      1.99      0.00      0.00     97.35
22:45:43        all      0.23      0.02      0.94      0.00      0.00     98.81
22:45:44        all      0.17      0.01      0.92      0.00      0.00     98.90
22:45:45        all      0.23      0.02      0.89      0.00      0.00     98.86
22:45:46        all      0.19      0.02      0.91      0.00      0.00     98.88
22:45:47        all      0.25      0.02      0.92      0.00      0.00     98.81
22:45:48        all      0.23      0.01      0.88      0.00      0.00     98.88
22:45:49        all      0.16      0.02      0.94      0.00      0.00     98.88
22:45:50        all      0.23      0.02      0.87      0.00      0.00     98.88
22:45:51        all      0.19      0.01      0.93      0.00      0.00     98.87
22:45:52        all      0.60      0.01      1.92      0.00      0.00     97.47
22:45:53        all      0.22      0.02      0.90      0.00      0.00     98.86
22:45:54        all      0.48      0.01      1.33      0.02      0.00     98.16
22:45:55        all      0.41      0.01      1.11      0.05      0.00     98.42
22:45:56        all      4.23      0.01      1.02      0.00      0.00     94.74
22:45:57        all     50.53      0.01      3.60      0.00      0.00     45.87
22:45:58        all     12.41      0.01      1.33      0.00      0.00     86.25
22:45:59        all      3.36      0.00      1.15      0.00      0.00     95.49
22:46:00        all      9.46      0.01      0.96      0.00      0.00     89.57
22:46:01        all      9.43      0.01      0.92      0.00      0.00     89.64
22:46:02        all      7.06      0.01      1.77      0.00      0.00     91.16
22:46:03        all      8.01      0.01      0.94      0.00      0.00     91.04
22:46:04        all      8.61      0.01      0.96      0.00      0.00     90.42
22:46:05        all      7.58      0.01      0.96      0.00      0.00     91.45
22:46:06        all      0.24      0.01      0.88      0.00      0.00     98.87
22:46:07        all      0.16      0.01      0.94      0.00      0.00     98.89
22:46:08        all      0.19      0.01      0.92      0.00      0.00     98.88
22:46:09        all      0.23      0.02      0.91      0.00      0.00     98.84
22:46:10        all      0.19      0.02      0.97      0.00      0.00     98.82
22:46:11        all      0.21      0.02      0.90      0.00      0.00     98.87
22:46:12        all      0.60      0.03      1.93      0.00      0.00     97.44
22:46:13        all     28.41      0.01      3.44      0.00      0.00     68.14
22:46:14        all     32.34      0.02      1.49      0.00      0.00     66.15
22:46:15        all      3.01      0.01      1.50      0.00      0.00     95.48
22:46:16        all      8.29      0.01      1.08      0.00      0.00     90.62
22:46:17        all      8.39      0.01      0.93      0.00      0.00     90.67
22:46:18        all      8.73      0.01      0.95      0.00      0.00     90.31
22:46:19        all      7.89      0.00      0.90      0.00      0.00     91.21
22:46:20        all      8.64      0.02      0.91      0.00      0.00     90.43
22:46:21        all      6.95      0.02      1.40      0.00      0.00     91.63
22:46:22        all      0.58      0.02      1.96      0.00      0.00     97.43
22:46:23        all      0.21      0.02      0.93      0.00      0.00     98.84
22:46:24        all      0.23      0.02      0.91      0.00      0.00     98.84
22:46:25        all      0.20      0.01      0.93      0.00      0.00     98.86
22:46:26        all      0.18      0.02      0.96      0.00      0.00     98.84
22:46:27        all      0.19      0.03      0.92      0.00      0.00     98.86
22:46:28        all      0.23      0.02      0.92      0.00      0.00     98.83
22:46:29        all     42.84      0.01      4.04      0.00      0.00     53.11
22:46:30        all     16.70      0.03      1.36      0.00      0.00     81.92
22:46:31        all      5.05      0.01      1.22      0.00      0.00     93.72
22:46:32        all     10.24      0.01      2.04      0.00      0.00     87.71
22:46:33        all      8.01      0.00      0.93      0.00      0.00     91.06
22:46:34        all      8.47      0.02      1.03      0.00      0.00     90.47
22:46:35        all      7.76      0.00      0.92      0.00      0.00     91.33
22:46:36        all      8.74      0.00      0.88      0.01      0.00     90.36
22:46:37        all      5.97      0.01      0.96      0.00      0.00     93.06
22:46:38        all      0.20      0.01      0.92      0.00      0.00     98.87
22:46:39        all      0.25      0.02      0.88      0.00      0.00     98.85
22:46:40        all      0.22      0.01      0.91      0.00      0.00     98.86
22:46:41        all      0.25      0.02      0.87      0.00      0.00     98.86
22:46:42        all      0.51      0.01      2.06      0.00      0.00     97.42
22:46:43        all      0.22      0.01      0.91      0.00      0.00     98.86
22:46:44        all      0.18      0.01      0.97      0.00      0.00     98.84
22:46:45        all     30.47      0.01      3.40      0.00      0.00     66.12
22:46:46        all     10.08      0.01      1.54      0.00      0.00     88.36
22:46:47        all      6.43      0.01      1.21      0.00      0.00     92.35
22:46:48        all      7.48      0.00      1.09      0.00      0.00     91.43
22:46:49        all      8.34      0.00      0.95      0.00      0.00     90.71
22:46:50        all      7.02      0.01      0.91      0.00      0.00     92.06
22:46:51        all      8.25      0.01      0.93      0.00      0.00     90.81
22:46:52        all     10.59      0.01      1.93      0.00      0.00     87.48
22:46:53        all      1.64      0.00      0.96      0.00      0.00     97.40
22:46:54        all      0.22      0.02      0.92      0.00      0.00     98.84
22:46:55        all      0.74      0.00      1.63      0.03      0.00     97.60
22:46:56        all      0.21      0.01      0.90      0.01      0.00     98.87
22:46:57        all      0.20      0.01      0.93      0.00      0.00     98.86
22:46:58        all      0.22      0.02      0.91      0.00      0.00     98.85
22:46:59        all      0.23      0.01      0.89      0.00      0.00     98.87
22:47:00        all      0.24      0.00      0.89      0.00      0.00     98.87
22:47:01        all      0.22      0.01      0.90      0.00      0.00     98.87
22:47:02        all      0.65      0.02      1.92      0.00      0.00     97.41
22:47:03        all     44.92      0.01      4.01      0.00      0.00     51.06
22:47:04        all     18.68      0.01      1.32      0.00      0.00     79.98
22:47:05        all      3.56      0.00      1.19      0.00      0.00     95.25
22:47:06        all      7.56      0.01      0.93      0.00      0.00     91.50
22:47:07        all      7.86      0.00      0.96      0.00      0.00     91.17
22:47:08        all      7.63      0.01      0.96      0.00      0.00     91.40
22:47:09        all      8.24      0.02      1.03      0.00      0.00     90.70
22:47:10        all      7.57      0.01      1.14      0.00      0.00     91.28
22:47:11        all      4.96      0.01      1.00      0.00      0.00     94.03
22:47:12        all      0.56      0.02      1.95      0.00      0.00     97.46
22:47:13        all      0.24      0.01      0.90      0.00      0.00     98.85
22:47:14        all      0.21      0.00      0.91      0.00      0.00     98.88
22:47:15        all      0.24      0.01      0.90      0.00      0.00     98.85
22:47:16        all      0.19      0.01      0.93      0.00      0.00     98.87
22:47:17        all      0.28      0.01      0.88      0.00      0.00     98.83
22:47:18        all      0.23      0.00      0.92      0.00      0.00     98.85
22:47:19        all      0.19      0.02      0.95      0.00      0.00     98.84
22:47:20        all      0.25      0.01      0.96      0.00      0.00     98.78
22:47:21        all     48.82      0.01      3.91      0.00      0.00     47.26
22:47:22        all      5.12      0.03      2.22      0.00      0.00     92.64
22:47:23        all      7.06      0.01      1.06      0.00      0.00     91.87
22:47:24        all      7.48      0.01      1.14      0.00      0.00     91.37
22:47:25        all      8.02      0.01      0.91      0.00      0.00     91.06
22:47:26        all      7.10      0.01      1.00      0.00      0.00     91.88
22:47:27        all      8.36      0.01      1.10      0.00      0.00     90.54
22:47:28        all      8.30      0.01      0.99      0.00      0.00     90.70
22:47:29        all      0.66      0.01      1.01      0.00      0.00     98.32
22:47:30        all      0.25      0.02      0.93      0.00      0.00     98.80
22:47:31        all      0.19      0.01      0.93      0.00      0.00     98.87
22:47:32        all      0.59      0.01      1.93      0.00      0.00     97.47
22:47:33        all      0.21      0.01      0.92      0.00      0.00     98.86
22:47:34        all      0.22      0.01      0.94      0.00      0.00     98.83
22:47:35        all      0.20      0.01      0.91      0.00      0.00     98.88
22:47:36        all      0.25      0.01      0.87      0.00      0.00     98.87
22:47:37        all     17.69      0.01      3.85      0.00      0.00     78.45
22:47:38        all     36.99      0.01      1.67      0.00      0.00     61.34
22:47:39        all      2.88      0.01      1.36      0.00      0.00     95.75
22:47:40        all      6.97      0.00      0.92      0.00      0.00     92.11
22:47:41        all      7.33      0.01      0.99      0.00      0.00     91.67
22:47:42        all      9.49      0.02      1.74      0.00      0.00     88.75
22:47:43        all      8.09      0.00      0.98      0.00      0.00     90.93
22:47:44        all      8.74      0.01      0.95      0.00      0.00     90.30
22:47:45        all      6.46      0.00      1.21      0.00      0.00     92.33
22:47:46        all      0.22      0.02      0.90      0.00      0.00     98.86
22:47:47        all      0.22      0.01      0.94      0.00      0.00     98.83
22:47:48        all      0.20      0.00      0.90      0.00      0.00     98.90
22:47:49        all      0.22      0.02      0.91      0.00      0.00     98.85
22:47:50        all      0.23      0.03      0.88      0.00      0.00     98.86
22:47:51        all      0.20      0.01      0.97      0.00      0.00     98.82
22:47:52        all      0.62      0.02      1.89      0.00      0.00     97.47
22:47:53        all      2.68      0.02      1.55      0.00      0.00     95.75
22:47:54        all     50.28      0.02      3.61      0.00      0.00     46.09
22:47:55        all      3.97      0.00      1.51      0.01      0.00     94.51
22:47:56        all      6.77      0.01      1.37      0.05      0.00     91.80
22:47:57        all      8.11      0.02      0.98      0.02      0.00     90.86
22:47:58        all      6.83      0.01      0.97      0.00      0.00     92.20
22:47:59        all      7.89      0.01      0.95      0.00      0.00     91.15
22:48:00        all      7.70      0.00      0.96      0.00      0.00     91.34
22:48:01        all      8.36      0.00      0.97      0.00      0.00     90.67
22:48:02        all      2.19      0.01      1.92      0.00      0.00     95.88
22:48:03        all      0.26      0.02      0.88      0.00      0.00     98.84
22:48:04        all      0.20      0.02      0.93      0.00      0.00     98.85
22:48:05        all      0.19      0.02      0.94      0.00      0.00     98.85
22:48:06        all      0.21      0.02      0.93      0.00      0.00     98.84
22:48:07        all      0.19      0.02      0.94      0.00      0.00     98.85
22:48:08        all     18.91      0.01      4.25      0.00      0.00     76.83
22:48:09        all     25.28      0.01      1.31      0.00      0.00     73.39
22:48:10        all      3.55      0.02      1.35      0.00      0.00     95.08
22:48:11        all      7.99      0.00      0.92      0.00      0.00     91.09
22:48:12        all      8.13      0.01      1.72      0.00      0.00     90.13
22:48:13        all      8.38      0.01      1.07      0.00      0.00     90.55
22:48:14        all      7.71      0.00      1.00      0.00      0.00     91.29
22:48:15        all      8.58      0.00      0.96      0.00      0.00     90.46
22:48:16        all      3.57      0.01      0.89      0.00      0.00     95.53
22:48:17        all      0.25      0.01      0.88      0.00      0.00     98.86
22:48:18        all      0.15      0.02      0.97      0.00      0.00     98.86
22:48:19        all      0.19      0.02      0.93      0.00      0.00     98.86
22:48:20        all      0.22      0.02      0.89      0.00      0.00     98.87
22:48:21        all      0.22      0.03      0.90      0.00      0.00     98.85
22:48:22        all      0.56      0.03      1.55      0.00      0.00     97.86
22:48:23        all      0.39      0.02      1.28      0.00      0.00     98.31
22:48:24        all     40.11      0.00      4.92      0.00      0.00     54.96
22:48:25        all      7.68      0.01      1.34      0.00      0.00     90.97
22:48:26        all      4.49      0.03      1.17      0.00      0.00     94.31
22:48:27        all      7.93      0.00      1.06      0.00      0.00     91.01
22:48:28        all      7.47      0.01      0.95      0.00      0.00     91.57
22:48:29        all      8.20      0.00      0.85      0.00      0.00     90.96
22:48:30        all      7.16      0.01      0.94      0.00      0.00     91.89
22:48:31        all      8.41      0.02      0.90      0.00      0.00     90.67
22:48:32        all      2.01      0.01      1.65      0.00      0.00     96.33
22:48:33        all      0.37      0.03      1.36      0.00      0.00     98.24
22:48:34        all      0.24      0.01      0.89      0.00      0.00     98.86
22:48:35        all      0.16      0.03      0.96      0.00      0.00     98.85
22:48:36        all      0.25      0.02      0.90      0.00      0.00     98.83
22:48:37        all      0.21      0.01      0.92      0.00      0.00     98.86
22:48:38        all      0.23      0.02      0.88      0.00      0.00     98.87
22:48:39        all      3.59      0.02      1.00      0.00      0.00     95.39
22:48:40        all     44.37      0.01      4.85      0.00      0.00     50.77
22:48:41        all      0.31      0.01      1.06      0.00      0.00     98.62
22:48:42        all      8.61      0.01      1.44      0.00      0.00     89.94
22:48:43        all      9.90      0.01      1.49      0.00      0.00     88.60
22:48:44        all      7.99      0.01      1.08      0.00      0.00     90.92
22:48:45        all      7.69      0.01      0.93      0.00      0.00     91.36
22:48:46        all      7.84      0.00      0.93      0.00      0.00     91.24
22:48:47        all      8.84      0.01      0.92      0.00      0.00     90.23
22:48:48        all      0.85      0.02      0.88      0.00      0.00     98.25
22:48:49        all      0.20      0.02      0.91      0.00      0.00     98.87
22:48:50        all      0.21      0.02      0.90      0.00      0.00     98.87
22:48:51        all      0.18      0.03      0.93      0.00      0.00     98.86
22:48:52        all      0.25      0.01      0.95      0.00      0.00     98.79
22:48:53        all      0.67      0.02      1.89      0.00      0.00     97.42
22:48:54        all      0.20      0.01      0.93      0.00      0.00     98.86
22:48:55        all     22.37      0.03      3.81      0.00      0.00     73.79
22:48:56        all     34.38      0.02      2.33      0.06      0.00     63.21
22:48:57        all      3.11      0.01      1.51      0.04      0.00     95.33
22:48:58        all      7.65      0.01      0.98      0.00      0.00     91.36
22:48:59        all      6.81      0.02      1.00      0.00      0.00     92.16
22:49:00        all      8.69      0.02      0.95      0.00      0.00     90.34
22:49:01        all      7.64      0.03      0.99      0.00      0.00     91.34
22:49:02        all      8.52      0.02      0.99      0.00      0.00     90.47
22:49:03        all     13.75      0.02      2.20      0.00      0.00     84.03
22:49:04        all      0.23      0.02      0.93      0.00      0.00     98.82
22:49:05        all      0.20      0.03      0.90      0.00      0.00     98.87
22:49:06        all      0.19      0.03      0.91      0.00      0.00     98.87
22:49:07        all      0.23      0.01      0.88      0.00      0.00     98.88
22:49:08        all      0.21      0.01      0.91      0.00      0.00     98.87
22:49:09        all      0.27      0.03      0.94      0.00      0.00     98.76
22:49:10        all      0.23      0.02      0.91      0.00      0.00     98.84
22:49:11        all     28.99      0.01      3.56      0.00      0.00     67.44
22:49:12        all     25.74      0.05      1.48      0.00      0.00     72.72
22:49:13        all      3.34      0.02      2.04      0.00      0.00     94.59
22:49:14        all      8.14      0.01      0.93      0.00      0.00     90.92
22:49:15        all      7.46      0.01      0.93      0.00      0.00     91.60
22:49:16        all      8.34      0.02      0.94      0.00      0.00     90.70
22:49:17        all      6.92      0.02      0.96      0.00      0.00     92.10
22:49:18        all      8.31      0.01      0.96      0.00      0.00     90.72
22:49:19        all      4.72      0.02      0.96      0.00      0.00     94.30
22:49:20        all      0.19      0.03      0.96      0.00      0.00     98.82
22:49:21        all      0.18      0.02      0.92      0.00      0.00     98.88
22:49:22        all      0.34      0.02      0.88      0.00      0.00     98.76
22:49:23        all      0.66      0.05      1.84      0.00      0.00     97.45
22:49:24        all      0.24      0.01      0.89      0.00      0.00     98.86
22:49:25        all      0.21      0.01      0.91      0.00      0.00     98.87
22:49:26        all      0.26      0.03      0.86      0.00      0.00     98.85
22:49:27        all      0.20      0.00      0.90      0.00      0.00     98.90
22:49:28        all      6.40      0.01      1.01      0.00      0.00     92.57
22:49:29        all     49.77      0.02      3.97      0.00      0.00     46.24
22:49:30        all      8.71      0.01      1.39      0.00      0.00     89.88
22:49:31        all      6.06      0.01      1.23      0.00      0.00     92.70
22:49:32        all      7.30      0.03      0.92      0.00      0.00     91.75
22:49:33        all      9.79      0.05      1.81      0.00      0.00     88.34
22:49:34        all      8.51      0.01      0.94      0.00      0.00     90.54
22:49:35        all      7.53      0.01      0.96      0.00      0.00     91.49
22:49:36        all      8.32      0.03      0.96      0.00      0.00     90.69
22:49:37        all      2.11      0.02      1.01      0.00      0.00     96.85
22:49:38        all      0.25      0.01      0.87      0.00      0.00     98.87
22:49:39        all      0.21      0.01      0.89      0.00      0.00     98.89
22:49:40        all      0.19      0.14      0.95      0.00      0.00     98.73
22:49:41        all      0.21      0.05      0.90      0.00      0.00     98.84
22:49:42        all      0.25      0.03      0.88      0.00      0.00     98.84
22:49:43        all      0.63      0.04      1.88      0.00      0.00     97.45
22:49:44        all     21.56      0.02      3.24      0.00      0.00     75.18
22:49:45        all     37.06      0.01      2.32      0.00      0.00     60.61
22:49:46        all      2.33      0.01      1.25      0.00      0.00     96.41
22:49:47        all      7.57      0.01      0.94      0.00      0.00     91.49
22:49:48        all      8.29      0.01      0.98      0.00      0.00     90.72
22:49:49        all      7.73      0.00      0.92      0.00      0.00     91.35
22:49:50        all      8.46      0.02      0.91      0.00      0.00     90.61
22:49:51        all      7.51      0.02      0.95      0.00      0.00     91.52
22:49:52        all      5.69      0.02      0.99      0.00      0.00     93.29
22:49:53        all      0.70      0.03      1.86      0.00      0.00     97.41
22:49:54        all      0.21      0.02      0.91      0.00      0.00     98.86
22:49:55        all      0.24      0.02      0.92      0.00      0.00     98.82
22:49:56        all      0.35      0.04      1.00      0.01      0.00     98.59
22:49:57        all      0.61      0.01      1.37      0.05      0.00     97.96
22:49:58        all      0.19      0.02      0.94      0.00      0.00     98.85
22:49:59        all      0.22      0.02      0.93      0.00      0.00     98.83
22:50:00        all     11.62      0.01      1.87      0.00      0.00     86.50
22:50:01        all     49.40      0.04      4.55      0.00      0.00     46.00
22:50:02        all      1.38      0.02      1.33      0.00      0.00     97.27
22:50:03        all     10.88      0.01      1.92      0.00      0.00     87.19
22:50:04        all      7.84      0.03      0.99      0.00      0.00     91.13
22:50:05        all      8.98      0.02      0.94      0.00      0.00     90.06
22:50:06        all      8.94      0.00      0.97      0.00      0.00     90.09
22:50:07        all      8.16      0.02      0.87      0.00      0.00     90.95
22:50:08        all     10.40      0.01      1.14      0.00      0.00     88.46
22:50:09        all      2.20      0.01      0.91      0.00      0.00     96.88
22:50:10        all      0.16      0.04      0.97      0.00      0.00     98.83
22:50:11        all      0.23      0.02      0.90      0.00      0.00     98.85
22:50:12        all      0.17      0.02      0.94      0.00      0.00     98.87
22:50:13        all      0.54      0.03      2.05      0.00      0.00     97.38
22:50:14        all      0.22      0.03      0.94      0.00      0.00     98.81
22:50:15        all      0.19      0.01      0.93      0.00      0.00     98.87
22:50:16        all      5.18      0.01      1.00      0.00      0.00     93.81
22:50:17        all     48.90      0.04      4.03      0.00      0.00     47.03
22:50:18        all     18.05      0.01      1.40      0.00      0.00     80.54
22:50:19        all      5.43      0.01      1.50      0.00      0.00     93.06
22:50:20        all      7.20      0.01      1.10      0.00      0.00     91.69
22:50:21        all      7.79      0.01      0.95      0.00      0.00     91.25
22:50:22        all      7.97      0.01      0.93      0.00      0.00     91.09
22:50:23        all     10.38      0.00      1.88      0.00      0.00     87.74
22:50:24        all      7.64      0.01      0.95      0.00      0.00     91.40
22:50:25        all      4.27      0.01      0.94      0.00      0.00     94.78
22:50:26        all      0.14      0.01      1.00      0.00      0.00     98.85
22:50:27        all      0.22      0.00      0.88      0.00      0.00     98.90
22:50:28        all      0.25      0.02      0.95      0.00      0.00     98.78
22:50:29        all      0.23      0.01      0.87      0.00      0.00     98.89
22:50:30        all      0.20      0.00      0.89      0.00      0.00     98.91
22:50:31        all      0.18      0.01      0.94      0.00      0.00     98.87
22:50:32        all      0.22      0.01      0.86      0.00      0.00     98.91
22:50:33        all      0.67      0.01      1.92      0.00      0.00     97.40
22:50:34        all     10.33      0.01      3.68      0.00      0.00     85.98
22:50:35        all     51.89      0.07      2.44      0.00      0.00     45.60
22:50:36        all      4.67      0.01      1.37      0.00      0.00     93.95
22:50:37        all      6.34      0.01      1.29      0.00      0.00     92.36
22:50:38        all      6.94      0.02      0.96      0.00      0.00     92.08
22:50:39        all      7.38      0.00      0.98      0.00      0.00     91.63
22:50:40        all      8.11      0.01      1.11      0.00      0.00     90.77
22:50:41        all      7.40      0.01      1.00      0.00      0.00     91.59
22:50:42        all      8.92      0.00      1.01      0.00      0.00     90.07
22:50:43        all      1.00      0.02      1.95      0.00      0.00     97.03
22:50:44        all      0.20      0.02      1.00      0.00      0.00     98.78
22:50:45        all      0.21      0.02      0.96      0.00      0.00     98.81
22:50:46        all      0.21      0.01      0.96      0.00      0.00     98.82
22:50:47        all      0.23      0.01      0.94      0.00      0.00     98.82
22:50:48        all      0.16      0.02      1.01      0.00      0.00     98.81
22:50:49        all      0.15      0.02      1.04      0.00      0.00     98.79
22:50:50        all      0.20      0.02      0.99      0.00      0.00     98.79
22:50:51        all     36.09      0.01      3.82      0.00      0.00     60.08
22:50:52        all     31.70      0.03      1.50      0.00      0.00     66.77
22:50:53        all      4.25      0.00      2.18      0.01      0.00     93.57
22:50:54        all      6.59      0.01      0.99      0.00      0.00     92.40
22:50:55        all      7.15      0.01      0.94      0.00      0.00     91.90
22:50:56        all      8.43      0.00      0.92      0.00      0.00     90.65
22:50:57        all      8.63      0.02      1.25      0.02      0.00     90.08
22:50:58        all      9.03      0.02      1.24      0.04      0.00     89.66
22:50:59        all      6.69      0.01      0.96      0.00      0.00     92.34
22:51:00        all      0.25      0.03      0.98      0.00      0.00     98.74
22:51:01        all      0.21      0.02      0.98      0.00      0.00     98.79
22:51:02        all      0.23      0.01      0.94      0.00      0.00     98.82
22:51:03        all      0.62      0.01      2.06      0.00      0.00     97.32
22:51:04        all      0.24      0.01      0.91      0.00      0.00     98.84
22:51:05        all      0.22      0.01      0.90      0.00      0.00     98.87
22:51:06        all      0.19      0.02      0.94      0.00      0.00     98.85
22:51:07        all     29.21      0.03      3.64      0.00      0.00     67.12
22:51:08        all     30.53      0.01      1.83      0.00      0.00     67.63
22:51:09        all      2.76      0.01      1.20      0.00      0.00     96.02
22:51:10        all      7.52      0.01      1.02      0.00      0.00     91.45
22:51:11        all      7.61      0.01      1.00      0.00      0.00     91.38
22:51:12        all      8.88      0.01      0.93      0.00      0.00     90.18
